,date,t,ff,u,brent,holidays,curfew,rush hour,Taux,bike
9372,09/26/21 12:00,292.05,4.3,86,62.11,0,0,0,0,49
9373,09/26/21 13:00,292.05,4.3,86,62.11,0,0,0,0,49
9374,09/26/21 14:00,292.05,4.3,86,62.11,0,0,0,0,49
9375,09/26/21 15:00,293.45,4.5,84,62.11,0,0,0,0,35
9376,09/26/21 16:00,293.45,4.5,84,62.11,0,0,0,0,35
9377,09/26/21 17:00,293.45,4.5,84,62.11,0,0,1,0,35
9378,09/26/21 18:00,291.75,3.3,88,62.11,0,0,1,0,49
9379,09/26/21 19:00,291.75,3.3,88,62.11,0,0,1,0,49
9380,09/26/21 20:00,291.75,3.3,88,62.11,0,0,1,0,49
9381,09/26/21 21:00,290.05,2.3,94,62.11,0,0,0,0,27
9382,09/26/21 22:00,290.05,2.3,94,62.11,0,0,0,0,27
9383,09/26/21 23:00,290.05,2.3,94,62.11,0,0,0,0,27
9384,09/27/21 00:00,288.95,2.9,97,62.11,0,0,0,0,8
9385,09/27/21 01:00,288.95,2.9,97,62.11,0,0,0,0,8
9386,09/27/21 02:00,288.95,2.9,97,62.11,0,0,0,0,8
9387,09/27/21 03:00,289.35,3.7,96,62.11,0,0,0,2.59167,0
9388,09/27/21 04:00,289.35,3.7,96,62.11,0,0,0,2.59167,0
9389,09/27/21 05:00,289.35,3.7,96,62.11,0,0,0,2.59167,0
9390,09/27/21 06:00,289.25,3.7,93,62.11,0,0,0,1.82945,10
9391,09/27/21 07:00,289.25,3.7,93,62.11,0,0,0,1.82945,10
9392,09/27/21 08:00,289.25,3.7,93,62.11,0,0,1,1.82945,10
9393,09/27/21 09:00,289.65,3.2,94,64,0,0,1,7.68889,28
9394,09/27/21 10:00,289.65,3.2,94,64,0,0,1,7.68889,28
9395,09/27/21 11:00,289.65,3.2,94,64,0,0,0,7.68889,28
9396,09/27/21 12:00,286.95,4.4,91,64,0,0,0,9.26389,29
9397,09/27/21 13:00,286.95,4.4,91,64,0,0,0,9.26389,29
9398,09/27/21 14:00,286.95,4.4,91,64,0,0,0,9.26389,29
9399,09/27/21 15:00,291.85,3.8,63,64,0,0,0,12.21222,25
9400,09/27/21 16:00,291.85,3.8,63,64,0,0,0,12.21222,25
9401,09/27/21 17:00,291.85,3.8,63,64,0,0,1,12.21222,25
9402,09/27/21 18:00,288.65,1.4,71,64,0,0,1,8.20333,60
9403,09/27/21 19:00,288.65,1.4,71,64,0,0,1,8.20333,60
9404,09/27/21 20:00,288.65,1.4,71,64,0,0,1,8.20333,60
9405,09/27/21 21:00,284.55,0.7,87,64,0,0,0,6.78223,20
9406,09/27/21 22:00,284.55,0.7,87,64,0,0,0,6.78223,20
9407,09/27/21 23:00,284.55,0.7,87,64,0,0,0,6.78223,20
9408,09/28/21 00:00,284.65,1.1,91,64,0,0,0,5.65778,17
9409,09/28/21 01:00,284.65,1.1,91,64,0,0,0,5.65778,17
9410,09/28/21 02:00,284.65,1.1,91,64,0,0,0,5.65778,17
9411,09/28/21 03:00,283.25,1.3,95,64,0,0,0,2.27389,2
9412,09/28/21 04:00,283.25,1.3,95,64,0,0,0,2.27389,2
9413,09/28/21 05:00,283.25,1.3,95,64,0,0,0,2.27389,2
9414,09/28/21 06:00,282.65,1.1,95,64,0,0,0,1.43611,20
9415,09/28/21 07:00,282.65,1.1,95,64,0,0,0,1.43611,20
9416,09/28/21 08:00,282.65,1.1,95,64,0,0,1,1.43611,20
9417,09/28/21 09:00,287.25,1.7,79,64,0,0,1,5.60889,105
9418,09/28/21 10:00,287.25,1.7,79,64,0,0,1,5.60889,105
9419,09/28/21 11:00,287.25,1.7,79,64,0,0,0,5.60889,105
9420,09/28/21 12:00,290.75,2.4,61,64,0,0,0,8.75,64
9421,09/28/21 13:00,290.75,2.4,61,64,0,0,0,8.75,64
9422,09/28/21 14:00,290.75,2.4,61,64,0,0,0,8.75,64
9423,09/28/21 15:00,292.05,4.1,48,64,0,0,0,10.00389,49
9424,09/28/21 16:00,292.05,4.1,48,64,0,0,0,10.00389,49
9425,09/28/21 17:00,292.05,4.1,48,64,0,0,1,10.00389,49
9426,09/28/21 18:00,288.95,2.1,60,64,0,0,1,10.32056,119
9427,09/28/21 19:00,288.95,2.1,60,64,0,0,1,10.32056,119
9428,09/28/21 20:00,288.95,2.1,60,64,0,0,1,10.32056,119
9429,09/28/21 21:00,286.95,3.1,71,64,0,0,0,0,39
9430,09/28/21 22:00,286.95,3.1,71,64,0,0,0,0,39
9431,09/28/21 23:00,286.95,3.1,71,64,0,0,0,0,39
9432,09/29/21 00:00,287.15,3.3,71,64,0,0,0,6.17111,33
9433,09/29/21 01:00,287.15,3.3,71,64,0,0,0,6.17111,33
9434,09/29/21 02:00,287.15,3.3,71,64,0,0,0,6.17111,33
9435,09/29/21 03:00,287.25,6.5,84,64,0,0,0,2.36834,2
9436,09/29/21 04:00,287.25,6.5,84,64,0,0,0,2.36834,2
9437,09/29/21 05:00,287.25,6.5,84,64,0,0,0,2.36834,2
9438,09/29/21 06:00,285.25,3.6,91,64,0,0,0,2.59167,16
9439,09/29/21 07:00,285.25,3.6,91,64,0,0,0,2.59167,16
9440,09/29/21 08:00,285.25,3.6,91,64,0,0,1,2.59167,16
9441,09/29/21 09:00,287.85,6.4,74,64,0,0,1,6.47389,66
9442,09/29/21 10:00,287.85,6.4,74,64,0,0,1,6.47389,66
9443,09/29/21 11:00,287.85,6.4,74,64,0,0,0,6.47389,66
9444,09/29/21 12:00,289.05,7.2,57,64,0,0,0,10.79278,66
9445,09/29/21 13:00,289.05,7.2,57,64,0,0,0,10.79278,66
9446,09/29/21 14:00,289.05,7.2,57,64,0,0,0,10.79278,66
9447,09/29/21 15:00,288.85,6.3,54,64,0,0,0,11.525,30
9448,09/29/21 16:00,288.85,6.3,54,64,0,0,0,11.525,30
9449,09/29/21 17:00,288.85,6.3,54,64,0,0,1,11.525,30
9450,09/29/21 18:00,286.35,3,68,64,0,0,1,8.97278,91
9451,09/29/21 19:00,286.35,3,68,64,0,0,1,8.97278,91
9452,09/29/21 20:00,286.35,3,68,64,0,0,1,8.97278,91
9453,09/29/21 21:00,283.65,2.5,76,64,0,0,0,7.58334,38
9454,09/29/21 22:00,283.65,2.5,76,64,0,0,0,7.58334,38
9455,09/29/21 23:00,283.65,2.5,76,64,0,0,0,7.58334,38
9456,09/30/21 00:00,281.95,2.4,84,64,0,0,0,6.86611,18
9457,09/30/21 01:00,281.95,2.4,84,64,0,0,0,6.86611,18
9458,09/30/21 02:00,281.95,2.4,84,64,0,0,0,6.86611,18
9459,09/30/21 03:00,280.55,1,91,64,0,0,0,2.81222,4
9460,09/30/21 04:00,280.55,1,91,64,0,0,0,2.81222,4
9461,09/30/21 05:00,280.55,1,91,64,0,0,0,2.81222,4
9462,09/30/21 06:00,279.15,1.5,93,64,0,0,0,2.21111,15
9463,09/30/21 07:00,279.15,1.5,93,64,0,0,0,2.21111,15
9464,09/30/21 08:00,279.15,1.5,93,64,0,0,1,2.21111,15
9465,09/30/21 09:00,286.45,2.4,67,63.89,0,0,1,7.56,62
9466,09/30/21 10:00,286.45,2.4,67,63.89,0,0,1,7.56,62
9467,09/30/21 11:00,286.45,2.4,67,63.89,0,0,0,7.56,62
9468,09/30/21 12:00,289.75,5.5,49,63.89,0,0,0,15.80945,73
9469,09/30/21 13:00,289.75,5.5,49,63.89,0,0,0,15.80945,73
9470,09/30/21 14:00,289.75,5.5,49,63.89,0,0,0,15.80945,73
9471,09/30/21 15:00,291.15,5,40,63.89,0,0,0,9.57111,40
9472,09/30/21 16:00,291.15,5,40,63.89,0,0,0,9.57111,40
9473,09/30/21 17:00,291.15,5,40,63.89,0,0,1,9.57111,40
9474,09/30/21 18:00,288.15,2,53,63.89,0,0,1,9.47111,97
9475,09/30/21 19:00,288.15,2,53,63.89,0,0,1,9.47111,97
9476,09/30/21 20:00,288.15,2,53,63.89,0,0,1,9.47111,97
9477,09/30/21 21:00,285.75,2.1,61,63.89,0,0,0,7.405,51
9478,09/30/21 22:00,285.75,2.1,61,63.89,0,0,0,7.405,51
9479,09/30/21 23:00,285.75,2.1,61,63.89,0,0,0,7.405,51
9480,10/01/21 00:00,282.75,2.2,78,39.75,0,0,0,7.92389,29
9481,10/01/21 01:00,282.75,2.2,78,39.75,0,0,0,7.92389,29
9482,10/01/21 02:00,282.75,2.2,78,39.75,0,0,0,7.92389,29
9483,10/01/21 03:00,281.95,3.5,84,38,0,0,0,4.74389,5
9484,10/01/21 04:00,281.95,3.5,84,38,0,0,0,4.74389,5
9485,10/01/21 05:00,281.95,3.5,84,38,0,0,0,4.74389,5
9486,10/01/21 06:00,281.65,3.5,88,38,0,0,0,2.44056,17
9487,10/01/21 07:00,281.65,3.5,88,38,0,0,0,2.44056,17
9488,10/01/21 08:00,281.65,3.5,88,38,0,0,1,2.44056,17
9489,10/01/21 09:00,286.75,4.6,73,38,0,0,1,7.54389,74
9490,10/01/21 10:00,286.75,4.6,73,38,0,0,1,7.54389,74
9491,10/01/21 11:00,286.75,4.6,73,38,0,0,0,7.54389,74
9492,10/01/21 12:00,289.35,5.9,69,38,0,0,0,12.22167,49
9493,10/01/21 13:00,289.35,5.9,69,38,0,0,0,12.22167,49
9494,10/01/21 14:00,289.35,5.9,69,38,0,0,0,12.22167,49
9495,10/01/21 15:00,288.55,4.3,84,38,0,0,0,11.74056,26
9496,10/01/21 16:00,288.55,4.3,84,38,0,0,0,11.74056,26
9497,10/01/21 17:00,288.55,4.3,84,38,0,0,1,11.74056,26
9498,10/01/21 18:00,286.65,5.1,91,38,0,0,1,9.03778,60
9499,10/01/21 19:00,286.65,5.1,91,38,0,0,1,9.03778,60
9500,10/01/21 20:00,286.65,5.1,91,38,0,0,1,9.03778,60
9501,10/01/21 21:00,286.65,3.9,90,38,0,0,0,7.58611,24
9502,10/01/21 22:00,286.65,3.9,90,38,0,0,0,7.58611,24
9503,10/01/21 23:00,286.65,3.9,90,38,0,0,0,7.58611,24
9504,10/02/21 00:00,286.05,1.2,93,38,0,0,0,9.60167,7
9505,10/02/21 01:00,286.05,1.2,93,38,0,0,0,9.60167,7
9506,10/02/21 02:00,286.05,1.2,93,38,0,0,0,9.60167,7
9507,10/02/21 03:00,286.05,1.8,96,38,0,0,0,6.96889,12
9508,10/02/21 04:00,286.05,1.8,96,38,0,0,0,6.96889,12
9509,10/02/21 05:00,286.05,1.8,96,38,0,0,0,6.96889,12
9510,10/02/21 06:00,286.55,3.6,92,38,0,0,0,2.93833,6
9511,10/02/21 07:00,286.55,3.6,92,38,0,0,0,2.93833,6
9512,10/02/21 08:00,286.55,3.6,92,38,0,0,1,2.93833,6
9513,10/02/21 09:00,287.25,5.8,83,38,0,0,1,0.02611,27
9514,10/02/21 10:00,287.25,5.8,83,38,0,0,1,0.02611,27
9515,10/02/21 11:00,287.25,5.8,83,38,0,0,0,0.02611,27
9516,10/02/21 12:00,290.05,5.8,73,38,0,0,0,0,40
9517,10/02/21 13:00,290.05,5.8,73,38,0,0,0,0,40
9518,10/02/21 14:00,290.05,5.8,73,38,0,0,0,0,40
9519,10/02/21 15:00,289.25,6.2,86,38,0,0,0,0,58
9520,10/02/21 16:00,289.25,6.2,86,38,0,0,0,0,58
9521,10/02/21 17:00,289.25,6.2,86,38,0,0,1,0,58
9522,10/02/21 18:00,289.85,9,90,38,0,0,1,0,20
9523,10/02/21 19:00,289.85,9,90,38,0,0,1,0,20
9524,10/02/21 20:00,289.85,9,90,38,0,0,1,0,20
9525,10/02/21 21:00,290.15,9.8,89,38,0,0,0,0,13
9526,10/02/21 22:00,290.15,9.8,89,38,0,0,0,0,13
9527,10/02/21 23:00,290.15,9.8,89,38,0,0,0,0,13
9528,10/03/21 00:00,290.25,7.3,89,38,0,0,0,0,1
9529,10/03/21 01:00,290.25,7.3,89,38,0,0,0,0,1
9530,10/03/21 02:00,290.25,7.3,89,38,0,0,0,0,1
9531,10/03/21 03:00,290.05,6.7,88,38,0,0,0,0,5
9532,10/03/21 04:00,290.05,6.7,88,38,0,0,0,0,5
9533,10/03/21 05:00,290.05,6.7,88,38,0,0,0,0,5
9534,10/03/21 06:00,289.65,5.6,92,38,0,0,0,0,0
9535,10/03/21 07:00,289.65,5.6,92,38,0,0,0,0,0
9536,10/03/21 08:00,289.65,5.6,92,38,0,0,1,0,0
9537,10/03/21 09:00,289.45,7.1,92,38,0,0,1,0,3
9538,10/03/21 10:00,289.45,7.1,92,38,0,0,1,0,3
9539,10/03/21 11:00,289.45,7.1,92,38,0,0,0,0,3
9540,10/03/21 12:00,287.15,5.9,84,38,0,0,0,0,15
9541,10/03/21 13:00,287.15,5.9,84,38,0,0,0,0,15
9542,10/03/21 14:00,287.15,5.9,84,38,0,0,0,0,15
9543,10/03/21 15:00,288.35,4.7,64,38,0,0,0,0.08944,23
9544,10/03/21 16:00,288.35,4.7,64,38,0,0,0,0.08944,23
9545,10/03/21 17:00,288.35,4.7,64,38,0,0,1,0.08944,23
9546,10/03/21 18:00,286.95,3.1,78,38,0,0,1,0.01833,44
9547,10/03/21 19:00,286.95,3.1,78,38,0,0,1,0.01833,44
9548,10/03/21 20:00,286.95,3.1,78,38,0,0,1,0.01833,44
9549,10/03/21 21:00,285.95,4.1,79,38,0,0,0,0,12
9550,10/03/21 22:00,285.95,4.1,79,38,0,0,0,0,12
9551,10/03/21 23:00,285.95,4.1,79,38,0,0,0,0,12
9552,10/04/21 00:00,284.15,2.7,88,38,0,0,0,0,10
9553,10/04/21 01:00,284.15,2.7,88,38,0,0,0,0,10
9554,10/04/21 02:00,284.15,2.7,88,38,0,0,0,0,10
9555,10/04/21 03:00,282.55,3.6,91,39.78,0,0,0,1.54833,2
9556,10/04/21 04:00,282.55,3.6,91,39.78,0,0,0,1.54833,2
9557,10/04/21 05:00,282.55,3.6,91,39.78,0,0,0,1.54833,2
9558,10/04/21 06:00,281.65,1.1,95,39.78,0,0,0,2.31667,14
9559,10/04/21 07:00,281.65,1.1,95,39.78,0,0,0,2.31667,14
9560,10/04/21 08:00,281.65,1.1,95,39.78,0,0,1,2.31667,14
9561,10/04/21 09:00,286.75,4.5,77,39.78,0,0,1,7.96111,66
9562,10/04/21 10:00,286.75,4.5,77,39.78,0,0,1,7.96111,66
9563,10/04/21 11:00,286.75,4.5,77,39.78,0,0,0,7.96111,66
9564,10/04/21 12:00,290.15,5.7,66,39.78,0,0,0,9.94778,62
9565,10/04/21 13:00,290.15,5.7,66,39.78,0,0,0,9.94778,62
9566,10/04/21 14:00,290.15,5.7,66,39.78,0,0,0,9.94778,62
9567,10/04/21 15:00,291.45,5.4,56,39.78,0,0,0,9.445,46
9568,10/04/21 16:00,291.45,5.4,56,39.78,0,0,0,9.445,46
9569,10/04/21 17:00,291.45,5.4,56,39.78,0,0,1,9.445,46
9570,10/04/21 18:00,288.95,2.2,70,39.78,0,0,1,7.89945,88
9571,10/04/21 19:00,288.95,2.2,70,39.78,0,0,1,7.89945,88
9572,10/04/21 20:00,288.95,2.2,70,39.78,0,0,1,7.89945,88
9573,10/04/21 21:00,288.15,3.7,76,39.78,0,0,0,5.27167,39
9574,10/04/21 22:00,288.15,3.7,76,39.78,0,0,0,5.27167,39
9575,10/04/21 23:00,288.15,3.7,76,39.78,0,0,0,5.27167,39
9576,10/05/21 00:00,286.25,3.2,87,39.78,0,0,0,5.51778,11
9577,10/05/21 01:00,286.25,3.2,87,39.78,0,0,0,5.51778,11
9578,10/05/21 02:00,286.25,3.2,87,39.78,0,0,0,5.51778,11
9579,10/05/21 03:00,285.25,4.2,93,41.27,0,0,0,2.235,2
9580,10/05/21 04:00,285.25,4.2,93,41.27,0,0,0,2.235,2
9581,10/05/21 05:00,285.25,4.2,93,41.27,0,0,0,2.235,2
9582,10/05/21 06:00,286.05,6.3,91,41.27,0,0,0,1.92,18
9583,10/05/21 07:00,286.05,6.3,91,41.27,0,0,0,1.92,18
9584,10/05/21 08:00,286.05,6.3,91,41.27,0,0,1,1.92,18
9585,10/05/21 09:00,286.65,8.8,94,41.27,0,0,1,6.57945,45
9586,10/05/21 10:00,286.65,8.8,94,41.27,0,0,1,6.57945,45
9587,10/05/21 11:00,286.65,8.8,94,41.27,0,0,0,6.57945,45
9588,10/05/21 12:00,289.05,7.2,68,41.27,0,0,0,7.31889,33
9589,10/05/21 13:00,289.05,7.2,68,41.27,0,0,0,7.31889,33
9590,10/05/21 14:00,289.05,7.2,68,41.27,0,0,0,7.31889,33
9591,10/05/21 15:00,288.85,4.9,70,41.27,0,0,0,7.43167,18
9592,10/05/21 16:00,288.85,4.9,70,41.27,0,0,0,7.43167,18
9593,10/05/21 17:00,288.85,4.9,70,41.27,0,0,1,7.43167,18
9594,10/05/21 18:00,285.75,2.2,77,41.27,0,0,1,7.75334,78
9595,10/05/21 19:00,285.75,2.2,77,41.27,0,0,1,7.75334,78
9596,10/05/21 20:00,285.75,2.2,77,41.27,0,0,1,7.75334,78
9597,10/05/21 21:00,283.85,2.5,84,41.27,0,0,0,6.97889,23
9598,10/05/21 22:00,283.85,2.5,84,41.27,0,0,0,6.97889,23
9599,10/05/21 23:00,283.85,2.5,84,41.27,0,0,0,6.97889,23
9600,10/06/21 00:00,283.75,4,85,41.27,0,0,0,6.47278,18
9601,10/06/21 01:00,283.75,4,85,41.27,0,0,0,6.47278,18
9602,10/06/21 02:00,283.75,4,85,41.27,0,0,0,6.47278,18
9603,10/06/21 03:00,283.25,4.3,87,40.62,0,0,0,2.69445,5
9604,10/06/21 04:00,283.25,4.3,87,40.62,0,0,0,2.69445,5
9605,10/06/21 05:00,283.25,4.3,87,40.62,0,0,0,2.69445,5
9606,10/06/21 06:00,282.85,5.3,89,40.62,0,0,0,1.99334,12
9607,10/06/21 07:00,282.85,5.3,89,40.62,0,0,0,1.99334,12
9608,10/06/21 08:00,282.85,5.3,89,40.62,0,0,1,1.99334,12
9609,10/06/21 09:00,286.65,5.3,77,40.62,0,0,1,6.27333,61
9610,10/06/21 10:00,286.65,5.3,77,40.62,0,0,1,6.27333,61
9611,10/06/21 11:00,286.65,5.3,77,40.62,0,0,0,6.27333,61
9612,10/06/21 12:00,290.15,7.9,57,40.62,0,0,0,12.21223,59
9613,10/06/21 13:00,290.15,7.9,57,40.62,0,0,0,12.21223,59
9614,10/06/21 14:00,290.15,7.9,57,40.62,0,0,0,12.21223,59
9615,10/06/21 15:00,290.45,7.3,51,40.62,0,0,0,8.58,38
9616,10/06/21 16:00,290.45,7.3,51,40.62,0,0,0,8.58,38
9617,10/06/21 17:00,290.45,7.3,51,40.62,0,0,1,8.58,38
9618,10/06/21 18:00,287.45,4.1,65,40.62,0,0,1,7.58056,78
9619,10/06/21 19:00,287.45,4.1,65,40.62,0,0,1,7.58056,78
9620,10/06/21 20:00,287.45,4.1,65,40.62,0,0,1,7.58056,78
9621,10/06/21 21:00,283.65,1.5,84,40.62,0,0,0,6.47056,26
9622,10/06/21 22:00,283.65,1.5,84,40.62,0,0,0,6.47056,26
9623,10/06/21 23:00,283.65,1.5,84,40.62,0,0,0,6.47056,26
9624,10/07/21 00:00,281.85,1.1,93,40.62,0,0,0,5.98889,24
9625,10/07/21 01:00,281.85,1.1,93,40.62,0,0,0,5.98889,24
9626,10/07/21 02:00,281.85,1.1,93,40.62,0,0,0,5.98889,24
9627,10/07/21 03:00,281.45,2.7,95,42,0,0,0,3.15778,4
9628,10/07/21 04:00,281.45,2.7,95,42,0,0,0,3.15778,4
9629,10/07/21 05:00,281.45,2.7,95,42,0,0,0,3.15778,4
9630,10/07/21 06:00,280.25,1.5,96,42,0,0,0,2.02,9
9631,10/07/21 07:00,280.25,1.5,96,42,0,0,0,2.02,9
9632,10/07/21 08:00,280.25,1.5,96,42,0,0,1,2.02,9
9633,10/07/21 09:00,287.95,1.4,77,42,0,0,1,6.03222,53
9634,10/07/21 10:00,287.95,1.4,77,42,0,0,1,6.03222,53
9635,10/07/21 11:00,287.95,1.4,77,42,0,0,0,6.03222,53
9636,10/07/21 12:00,290.65,1.7,60,42,0,0,0,10.00889,53
9637,10/07/21 13:00,290.65,1.7,60,42,0,0,0,10.00889,53
9638,10/07/21 14:00,290.65,1.7,60,42,0,0,0,10.00889,53
9639,10/07/21 15:00,291.35,3.2,54,42,0,0,0,7.79222,35
9640,10/07/21 16:00,291.35,3.2,54,42,0,0,0,7.79222,35
9641,10/07/21 17:00,291.35,3.2,54,42,0,0,1,7.79222,35
9642,10/07/21 18:00,287.85,3,65,42,0,0,1,8.21945,86
9643,10/07/21 19:00,287.85,3,65,42,0,0,1,8.21945,86
9644,10/07/21 20:00,287.85,3,65,42,0,0,1,8.21945,86
9645,10/07/21 21:00,284.65,1.2,81,42,0,0,0,7.16889,28
9646,10/07/21 22:00,284.65,1.2,81,42,0,0,0,7.16889,28
9647,10/07/21 23:00,284.65,1.2,81,42,0,0,0,7.16889,28
9648,10/08/21 00:00,283.45,0.9,88,42,0,0,0,7.44,11
9649,10/08/21 01:00,283.45,0.9,88,42,0,0,0,7.44,11
9650,10/08/21 02:00,283.45,0.9,88,42,0,0,0,7.44,11
9651,10/08/21 03:00,282.65,2.6,93,41.63,0,0,0,3.72223,3
9652,10/08/21 04:00,282.65,2.6,93,41.63,0,0,0,3.72223,3
9653,10/08/21 05:00,282.65,2.6,93,41.63,0,0,0,3.72223,3
9654,10/08/21 06:00,282.55,2.5,95,41.63,0,0,0,2.34,6
9655,10/08/21 07:00,282.55,2.5,95,41.63,0,0,0,2.34,6
9656,10/08/21 08:00,282.55,2.5,95,41.63,0,0,1,2.34,6
9657,10/08/21 09:00,286.35,4,76,41.63,0,0,1,5.69833,58
9658,10/08/21 10:00,286.35,4,76,41.63,0,0,1,5.69833,58
9659,10/08/21 11:00,286.35,4,76,41.63,0,0,0,5.69833,58
9660,10/08/21 12:00,290.95,4.9,55,41.63,0,0,0,10.84944,63
9661,10/08/21 13:00,290.95,4.9,55,41.63,0,0,0,10.84944,63
9662,10/08/21 14:00,290.95,4.9,55,41.63,0,0,0,10.84944,63
9663,10/08/21 15:00,292.15,5.3,54,41.63,0,0,0,9.13167,51
9664,10/08/21 16:00,292.15,5.3,54,41.63,0,0,0,9.13167,51
9665,10/08/21 17:00,292.15,5.3,54,41.63,0,0,1,9.13167,51
9666,10/08/21 18:00,288.65,4.1,68,41.63,0,0,1,8.42056,74
9667,10/08/21 19:00,288.65,4.1,68,41.63,0,0,1,8.42056,74
9668,10/08/21 20:00,288.65,4.1,68,41.63,0,0,1,8.42056,74
9669,10/08/21 21:00,286.65,4.6,80,41.63,0,0,0,6.82389,23
9670,10/08/21 22:00,286.65,4.6,80,41.63,0,0,0,6.82389,23
9671,10/08/21 23:00,286.65,4.6,80,41.63,0,0,0,6.82389,23
9672,10/09/21 00:00,284.75,2.4,90,41.63,0,0,0,6.86389,33
9673,10/09/21 01:00,284.75,2.4,90,41.63,0,0,0,6.86389,33
9674,10/09/21 02:00,284.75,2.4,90,41.63,0,0,0,6.86389,33
9675,10/09/21 03:00,284.15,1.7,89,41.63,0,0,0,5.41,9
9676,10/09/21 04:00,284.15,1.7,89,41.63,0,0,0,5.41,9
9677,10/09/21 05:00,284.15,1.7,89,41.63,0,0,0,5.41,9
9678,10/09/21 06:00,282.85,2,93,41.63,0,0,0,3.00945,9
9679,10/09/21 07:00,282.85,2,93,41.63,0,0,0,3.00945,9
9680,10/09/21 08:00,282.85,2,93,41.63,0,0,1,3.00945,9
9681,10/09/21 09:00,286.25,3.1,82,41.63,0,0,1,3.69889,20
9682,10/09/21 10:00,286.25,3.1,82,41.63,0,0,1,3.69889,20
9683,10/09/21 11:00,286.25,3.1,82,41.63,0,0,0,3.69889,20
9684,10/09/21 12:00,290.25,5.1,61,41.63,0,0,0,9.84834,61
9685,10/09/21 13:00,290.25,5.1,61,41.63,0,0,0,9.84834,61
9686,10/09/21 14:00,290.25,5.1,61,41.63,0,0,0,9.84834,61
9687,10/09/21 15:00,291.15,3.9,56,41.63,0,0,0,7.18333,51
9688,10/09/21 16:00,291.15,3.9,56,41.63,0,0,0,7.18333,51
9689,10/09/21 17:00,291.15,3.9,56,41.63,0,0,1,7.18333,51
9690,10/09/21 18:00,287.05,3.2,70,41.63,0,0,1,10.15167,61
9691,10/09/21 19:00,287.05,3.2,70,41.63,0,0,1,10.15167,61
9692,10/09/21 20:00,287.05,3.2,70,41.63,0,0,1,10.15167,61
9693,10/09/21 21:00,285.45,2.3,79,41.63,0,0,0,8.67333,26
9694,10/09/21 22:00,285.45,2.3,79,41.63,0,0,0,8.67333,26
9695,10/09/21 23:00,285.45,2.3,79,41.63,0,0,0,8.67333,26
9696,10/10/21 00:00,283.25,1.8,85,41.63,0,0,0,7.58222,33
9697,10/10/21 01:00,283.25,1.8,85,41.63,0,0,0,7.58222,33
9698,10/10/21 02:00,283.25,1.8,85,41.63,0,0,0,7.58222,33
9699,10/10/21 03:00,281.55,1.5,95,41.63,0,0,0,8.8,27
9700,10/10/21 04:00,281.55,1.5,95,41.63,0,0,0,8.8,27
9701,10/10/21 05:00,281.55,1.5,95,41.63,0,0,0,8.8,27
9702,10/10/21 06:00,281.25,0.8,97,41.63,0,0,0,4.31278,2
9703,10/10/21 07:00,281.25,0.8,97,41.63,0,0,0,4.31278,2
9704,10/10/21 08:00,281.25,0.8,97,41.63,0,0,1,4.31278,2
9705,10/10/21 09:00,285.55,2.3,76,41.63,0,0,1,3.36223,26
9706,10/10/21 10:00,285.55,2.3,76,41.63,0,0,1,3.36223,26
9707,10/10/21 11:00,285.55,2.3,76,41.63,0,0,0,3.36223,26
9708,10/10/21 12:00,290.25,3.4,56,41.63,0,0,0,7.99444,43
9709,10/10/21 13:00,290.25,3.4,56,41.63,0,0,0,7.99444,43
9710,10/10/21 14:00,290.25,3.4,56,41.63,0,0,0,7.99444,43
9711,10/10/21 15:00,290.65,3.3,55,41.63,0,0,0,7.84056,38
9712,10/10/21 16:00,290.65,3.3,55,41.63,0,0,0,7.84056,38
9713,10/10/21 17:00,290.65,3.3,55,41.63,0,0,1,7.84056,38
9714,10/10/21 18:00,286.85,3.1,73,41.63,0,0,1,8.43,60
9715,10/10/21 19:00,286.85,3.1,73,41.63,0,0,1,8.43,60
9716,10/10/21 20:00,286.85,3.1,73,41.63,0,0,1,8.43,60
9717,10/10/21 21:00,283.95,2.3,85,41.63,0,0,0,6.715,23
9718,10/10/21 22:00,283.95,2.3,85,41.63,0,0,0,6.715,23
9719,10/10/21 23:00,283.95,2.3,85,41.63,0,0,0,6.715,23
9720,10/11/21 00:00,284.45,2.4,89,41.63,0,0,0,5.74278,5
9721,10/11/21 01:00,284.45,2.4,89,41.63,0,0,0,5.74278,5
9722,10/11/21 02:00,284.45,2.4,89,41.63,0,0,0,5.74278,5
9723,10/11/21 03:00,284.75,2.5,95,40.5,0,0,0,2.335,1
9724,10/11/21 04:00,284.75,2.5,95,40.5,0,0,0,2.335,1
9725,10/11/21 05:00,284.75,2.5,95,40.5,0,0,0,2.335,1
9726,10/11/21 06:00,285.65,3.2,91,40.5,0,0,0,1.67667,13
9727,10/11/21 07:00,285.65,3.2,91,40.5,0,0,0,1.67667,13
9728,10/11/21 08:00,285.65,3.2,91,40.5,0,0,1,1.67667,13
9729,10/11/21 09:00,287.65,4.1,74,40.5,0,0,1,5.72833,44
9730,10/11/21 10:00,287.65,4.1,74,40.5,0,0,1,5.72833,44
9731,10/11/21 11:00,287.65,4.1,74,40.5,0,0,0,5.72833,44
9732,10/11/21 12:00,288.85,4.3,57,40.5,0,0,0,10.43722,25
9733,10/11/21 13:00,288.85,4.3,57,40.5,0,0,0,10.43722,25
9734,10/11/21 14:00,288.85,4.3,57,40.5,0,0,0,10.43722,25
